id_argos,yyyy, mm, dd, hour, min, lon, lat,flag,position_status,battery_voltage,solar_current,boot_times,flood_level,avg_wind_int1,wind_gust1,wind_dir1,avg_wind_int2,avg_wind_gust2,avg_wind_dir2,spare1,spare2,spare3,spare4,spare5,spare6,spare7,avg_wind_int1_f2,wind_gust1_f2,wind_dir1_f2,temp_air,rel_humid,dew_point,pressure,sst,buoy_heading,clh,turb,avg_radiation,CM_int1,CM_dir1,CM_int2,CM_dir2,CM_int3,CM_dir3,HS,H_max,Tp,Mn_dir,Mn_spread,spare24,spare25
69152, 2019, 11, 16, 23, 5, -43.975, -23.475, 1, 0.0, 12.7, 0.0, 1.0, 0.0, 1.0, 3.0, 252.0, 3.0, 4.0, 249.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 16, 23, 26, -43.98, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.7, 2.8, 252.0, 21.3, 100.0, 21.3, 1011.3, 21.19, 270.0, 163.83, 1310.7, 5.3, 43.9, 51.0, 41.5, 57.0, 35.1, 71.0, 1.93, 2.85, 8.3, 201.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 16, 23, 38, -43.981, -23.474, 1, 0.0, 12.7, 0.0, 2.0, 0.0, 0.0, 2.0, 258.0, 3.0, 4.0, 270.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 16, 23, 38, -43.981, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.7, 2.8, 252.0, 21.3, 100.0, 21.3, 1011.3, 21.19, 270.0, 163.83, 1310.7, 5.3, 43.9, 51.0, 41.5, 57.0, 35.1, 71.0, 1.93, 2.85, 8.3, 201.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 0, 11, -43.976, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 1.2, 3.7, 288.0, 20.9, 100.0, 21.0, 1012.9, 21.06, 264.0, 163.83, 1310.7, 1.94, 37.7, 34.0, 36.3, 37.0, 33.3, 54.0, 2.12, 3.15, 8.3, 204.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 0, 11, -43.976, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.7, 2.8, 252.0, 21.3, 100.0, 21.3, 1011.3, 21.19, 270.0, 163.83, 1310.7, 5.3, 43.9, 51.0, 41.5, 57.0, 35.1, 71.0, 1.93, 2.85, 8.3, 201.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 1, 22, -43.98, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 1.2, 3.7, 288.0, 20.9, 100.0, 21.0, 1012.9, 21.06, 264.0, 163.83, 1310.7, 1.94, 37.7, 34.0, 36.3, 37.0, 33.3, 54.0, 2.12, 3.15, 8.3, 204.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 1, 41, -43.969, -23.48, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 1.2, 3.7, 288.0, 20.9, 100.0, 21.0, 1012.9, 21.06, 264.0, 163.83, 1310.7, 1.94, 37.7, 34.0, 36.3, 37.0, 33.3, 54.0, 2.12, 3.15, 8.3, 204.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 2, 22, -43.97, -23.481, 1, 0.0, 12.7, 0.0, 5.0, 0.0, 2.0, 5.0, 300.0, 4.0, 5.0, 273.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 6, 11, -43.977, -23.479, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.1, 4.6, 276.0, 20.8, 100.0, 20.8, 1012.3, 20.44, 300.0, 163.83, 1310.7, -0.35, 15.6, 43.0, 12.7, 22.0, 23.2, 20.0, 2.12, 3.05, 8.7, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 6, 11, -43.977, -23.479, 1, 0.0, 12.6, 0.0, 0.0, 0.0, 3.0, 6.0, 303.0, 5.0, 6.0, 279.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 8, 21, -43.98, -23.476, 1, 0.0, 12.5, 0.0, 2.0, 0.0, 2.0, 5.0, 276.0, 4.0, 5.0, 255.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 8, 21, -43.98, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.1, 4.6, 276.0, 20.8, 100.0, 20.8, 1012.3, 20.44, 300.0, 163.83, 1310.7, -0.35, 15.6, 43.0, 12.7, 22.0, 23.2, 20.0, 2.12, 3.05, 8.7, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 9, 34, -43.983, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.0, 4.0, 276.0, 20.8, 100.0, 20.8, 1012.8, 20.49, 303.0, 163.83, 1310.7, 5.47, 16.2, 69.0, 8.3, 44.0, 12.6, 18.0, 2.1, 3.43, 9.5, 195.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 9, 34, -43.983, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 7.7, 22.5, 9.0, 10.3, 27.0, -2.7, 887.5, 35.18, 81.0, 98.32, 652.95, 2262.2, 7.0, 223.0, 231.7, 202.0, 15.7, 50.0, 0.97, 3.2, 21.7, 120.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 10, 0, -43.982, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.5, 2.6, 276.0, 20.8, 100.0, 20.9, 1013.2, 20.52, 300.0, 163.83, 1310.7, 179.95, 18.9, 67.0, 14.5, 74.0, 14.0, 50.0, 1.92, 3.2, 9.1, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 10, 14, -43.976, -23.48, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 2.0, 4.0, 276.0, 20.8, 100.0, 20.8, 1012.8, 20.49, 303.0, 163.83, 1310.7, 5.47, 16.2, 69.0, 8.3, 44.0, 12.6, 18.0, 2.1, 3.43, 9.5, 195.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 10, 33, -43.98, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.1, 1.3, 318.0, 21.1, 100.0, 21.1, 1013.8, 20.58, 318.0, 163.83, 1310.7, 306.12, 15.9, 69.0, 10.2, 58.0, 16.4, 48.0, 1.94, 2.9, 8.3, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 10, 45, -43.981, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.1, 1.3, 318.0, 21.1, 100.0, 21.1, 1013.8, 20.58, 318.0, 163.83, 1310.7, 306.12, 15.9, 69.0, 10.2, 58.0, 16.4, 48.0, 1.94, 2.9, 8.3, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 11, 29, -43.98, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.1, 1.3, 318.0, 21.1, 100.0, 21.1, 1013.8, 20.58, 318.0, 163.83, 1310.7, 306.12, 15.9, 69.0, 10.2, 58.0, 16.4, 48.0, 1.94, 2.9, 8.3, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 12, 24, -43.978, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 234.0, 21.7, 93.0, 20.5, 1014.2, 21.32, 282.0, 163.83, 1310.7, 817.78, 15.9, 63.0, 11.4, 51.0, 16.3, 38.0, 1.76, 2.59, 8.3, 189.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 13, 12, -43.984, -23.481, 1, 0.0, 13.8, 0.0, 0.0, 0.0, 0.0, 1.0, 204.0, 3.0, 4.0, 198.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 13, 12, -43.984, -23.481, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 72.0, 21.6, 100.0, 21.6, 1013.9, 20.8, 294.0, 163.83, 1310.7, 508.31, 16.0, 90.0, 10.6, 77.0, 14.4, 56.0, 1.93, 3.02, 9.1, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 13, 32, -43.982, -23.479, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.1, 1.0, 204.0, 21.7, 96.0, 21.0, 1014.6, 21.83, 264.0, 163.83, 1310.7, 937.1, 18.8, 72.0, 14.0, 91.0, 14.4, 64.0, 1.98, 2.88, 8.7, 192.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 18, 49, -43.973, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.3, 1.5, 165.0, 22.6, 92.0, 21.2, 1013.5, 22.18, 231.0, 163.83, 1310.7, 438.66, 10.8, 44.0, 11.3, 55.0, 10.3, 56.0, 1.89, 2.87, 8.3, 198.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 19, 24, -43.978, -23.474, 1, 0.0, 13.7, 0.0, 6.0, 0.0, 0.0, 0.0, 201.0, 1.0, 2.0, 150.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 20, 32, -43.986, -23.478, 1, 0.0, 13.2, 0.0, 7.0, 0.0, 0.0, 0.0, 186.0, 1.0, 2.0, 162.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 20, 32, -43.986, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 201.0, 22.8, 88.0, 20.8, 1013.3, 22.29, 240.0, 163.83, 1310.7, 109.67, 12.0, 52.0, 8.6, 65.0, 9.8, 56.0, 1.89, 3.3, 10.0, 189.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 21, 1, -43.979, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 186.0, 22.8, 88.0, 20.7, 1013.6, 22.89, 228.0, 163.83, 1310.7, 61.72, 8.5, 77.0, 10.0, 114.0, 13.0, 82.0, 1.84, 2.92, 9.5, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 21, 1, -43.979, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 201.0, 22.8, 88.0, 20.8, 1013.3, 22.29, 240.0, 163.83, 1310.7, 109.67, 12.0, 52.0, 8.6, 65.0, 9.8, 56.0, 1.89, 3.3, 10.0, 189.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 22, 3, -43.986, -23.475, 1, 0.0, 12.8, 0.0, 1.0, 0.0, 0.0, 0.0, 45.0, 2.0, 3.0, 27.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 22, 3, -43.986, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 45.0, 22.1, 96.0, 21.5, 1014.7, 22.76, 162.0, 163.83, 1310.7, 10.42, 12.6, 119.0, 22.3, 111.0, 20.5, 116.0, 1.85, 2.88, 9.1, 177.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 22, 3, -43.986, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 1.7, 72.0, 22.1, 98.0, 21.8, 1014.0, 22.85, 171.0, 163.83, 1310.7, 16.91, 12.1, 100.0, 19.1, 116.0, 15.4, 114.0, 2.14, 3.49, 9.5, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 22, 27, -43.981, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 1.7, 72.0, 22.1, 98.0, 21.8, 1014.0, 22.85, 171.0, 163.83, 1310.7, 16.91, 12.1, 100.0, 19.1, 116.0, 15.4, 114.0, 2.14, 3.49, 9.5, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 23, 0, -43.983, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 1.7, 72.0, 22.1, 98.0, 21.8, 1014.0, 22.85, 171.0, 163.83, 1310.7, 16.91, 12.1, 100.0, 19.1, 116.0, 15.4, 114.0, 2.14, 3.49, 9.5, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 23, 20, -43.978, -23.477, 1, 0.0, 12.8, 0.0, 1.0, 0.0, 0.0, 0.0, 45.0, 2.0, 3.0, 27.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 23, 47, -43.983, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 0.0, 21.9, 100.0, 21.9, 1015.5, 22.76, 300.0, 163.83, 1310.7, 8.18, 20.9, 107.0, 27.4, 103.0, 24.3, 104.0, 1.88, 2.85, 10.0, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 17, 23, 58, -43.983, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 0.0, 21.9, 100.0, 21.9, 1015.5, 22.76, 300.0, 163.83, 1310.7, 8.18, 20.9, 107.0, 27.4, 103.0, 24.3, 104.0, 1.88, 2.85, 10.0, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 0, 27, -43.984, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 0.0, 21.9, 100.0, 21.9, 1015.5, 22.76, 300.0, 163.83, 1310.7, 8.18, 20.9, 107.0, 27.4, 103.0, 24.3, 104.0, 1.88, 2.85, 10.0, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 1, 1, -43.982, -23.477, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 51.0, 21.8, 100.0, 21.8, 1016.1, 22.36, 315.0, 163.83, 1310.7, 6.6, 18.7, 80.0, 22.0, 73.0, 19.3, 89.0, 1.82, 3.44, 10.5, 180.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 1, 46, -43.968, -23.485, 1, 0.0, 12.7, 0.0, 4.0, 0.0, 0.0, 0.0, 51.0, 1.0, 3.0, 3.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 1, 59, -43.975, -23.479, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 51.0, 21.6, 100.0, 21.7, 1016.3, 21.93, 312.0, 163.83, 1310.7, 5.53, 22.2, 71.0, 27.0, 79.0, 19.0, 88.0, 1.87, 3.24, 11.1, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 7, 38, -43.97, -23.472, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 21.0, 21.6, 96.0, 21.0, 1014.9, 22.35, 216.0, 163.83, 1310.7, 3.22, 25.2, 341.0, 28.0, 356.0, 23.4, 16.0, 2.12, 3.42, 9.5, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 7, 45, -43.981, -23.476, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 33.0, 21.6, 97.0, 21.1, 1014.8, 22.22, 318.0, 163.83, 1310.7, 3.71, 27.4, 5.0, 28.9, 3.0, 21.9, 28.0, 2.02, 3.07, 10.0, 174.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 9, 20, -43.983, -23.475, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.4, 72.0, 21.8, 95.0, 21.0, 1016.3, 22.51, 180.0, 163.83, 1310.7, 38.74, 30.3, 332.0, 31.4, 334.0, 26.7, 333.0, 1.98, 3.3, 10.0, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 9, 20, -43.983, -23.475, 1, 0.0, 12.7, 0.0, 4.0, 0.0, 0.0, 0.0, 72.0, 2.0, 3.0, 120.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 9, 25, -43.982, -23.478, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.0, 0.0, 72.0, 21.9, 95.0, 21.0, 1015.8, 22.43, 207.0, 163.83, 1310.7, 4.83, 20.0, 336.0, 19.7, 353.0, 15.9, 357.0, 1.9, 2.9, 10.0, 186.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 10, 6, -43.984, -23.474, 1, 0.0, 13.5, 0.0, 6.0, 0.0, 0.0, 0.0, 81.0, 2.0, 3.0, 117.0, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, 50.1, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 10, 6, -43.984, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.1, 0.7, 75.0, 22.0, 95.0, 21.3, 1016.6, 22.6, 174.0, 163.83, 1310.7, 114.89, 24.6, 333.0, 22.8, 332.0, 14.9, 329.0, 1.93, 2.98, 10.5, 183.0, -99999.0, -99999.0, -99999.0
69152, 2019, 11, 18, 10, 6, -43.984, -23.474, 2, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, -99999.0, 0.1, 0.7, 87.0, 22.0, 95.0, 21.3, 1016.6, 22.6, 174.0, 163.83, 1310.7, 114.89, 24.6, 333.0, 22.8, 332.0, 14.9, 329.0, 1.93, 2.98, 10.5, 183.0, -99999.0, -99999.0, -99999.0
